name,birth_date,birth_state,inauguration_date,party,terms,years_in_office
George Washington,1732-02-22,Virginia,1789-04-30,None,2,8
John Adams,1735-10-30,Massachusetts,1797-03-04,Federalist,1,4
Thomas Jefferson,1743-04-13,Virginia,1801-03-04,Democratic-Republican,2,8
Abraham Lincoln,1809-02-12,Kentucky,1861-03-04,Republican,2,4
Theodore Roosevelt,1858-10-27,New York,1901-09-14,Republican,2,8
Franklin D. Roosevelt,1882-01-30,New York,1933-03-04,Democratic,4,12
John F. Kennedy,1917-05-29,Massachusetts,1961-01-20,Democratic,1,3
Ronald Reagan,1911-02-06,Illinois,1981-01-20,Republican,2,8
Barack Obama,1961-08-04,Hawaii,2009-01-20,Democratic,2,8
Joe Biden,1942-11-20,Pennsylvania,2021-01-20,Democratic,1,3
